Protein_Group	Genes	SAX_22001_B_vs_RAW_22001_B_logFC	SAX_22001_B_vs_RAW_22001_B_pval	Removed?	Contaminant?
Q9HBW9	ADGRL4	3.12689732535755	0.0001235756852072	No	No
Q9HC07	TMEM165	5.14076268350241	1.71054156022395e-17	No	No
Q9HC35	EML4	9.87564923855453	6.37319682068173e-29	No	No
Q9HC36	MRM3	3.54330427933851	5.95164585786453e-09	No	No
Q9HC38	GLOD4	4.20096364765835	2.4673020257029797e-12	No	No
Q9HC56	PCDH9	2.75211909200162	2.48376425672572e-05	No	No
Q9HCB6	SPON1	5.51358212571288	1.5714549139645099e-12	No	No
Q9HCC0	MCCC2	8.40394883348981	2.04540319961779e-23	No	No
Q9HCG7	GBA2	6.05391087134644	2.36593015156661e-12	No	No
Q9HCH0	NCKAP5L	4.67791970848824	1.65464297409729e-13	No	No
Q9HCL0	PCDH18	6.43624967422327	4.24831368567125e-20	No	No
Q9HCM2	PLXNA4	9.41490644854314	4.06722740799583e-25	No	No
Q9HCM3	KIAA1549	2.26551930782072	0.0002458719686179	No	No
Q9HCN6	GP6	7.08624013531884	6.30480541175914e-26	No	No
Q9HCN8	SDF2L1	7.03250622407159	1.5966642684766002e-10	No	No
Q9HCP0	CSNK1G1	9.45124612312031	2.9988949095376896e-11	No	No
Q9HCU0	CD248	5.97107415091451	1.67693248805103e-16	No	No
Q9HCU5	PREB	6.36135331606195	7.059797308811541e-20	No	No
Q9HD20	ATP13A1	7.67884858927786	8.099616546712821e-20	No	No
Q9HD23	MRS2	4.02600465586826	3.04996993896001e-13	No	No
Q9HD26	GOPC	5.61316654377929	7.080361059375769e-16	No	No
Q9HD42	CHMP1A	6.82324810268127	5.0182602281701e-22	No	No
Q9HD45	TM9SF3	8.4883705031339	2.6794582720673602e-17	No	No
Q9NNW7	TXNRD2	8.51839806737295	1.2564456643336e-14	No	No
Q9NP55	BPIFA1	7.49762687505051	1.7908376953944202e-20	No	No
Q9NP58	ABCB6	9.84163732661019	1.08790137970356e-24	No	No
Q9NP61	ARFGAP3	6.4611760788721	8.6138624012678e-18	No	No
Q9NP72	RAB18	10.4611731703734	7.64716551548475e-32	No	No
Q9NP78	ABCB9	2.43294560158222	9.75036866752913e-08	No	No
Q9NP79	VTA1	8.77454432183356	2.46868242279189e-25	No	No
Q9NP80	PNPLA8	9.58192596772566	6.45366665963991e-33	No	No
Q9NP81	SARS2	7.02723256319206	2.17755168503478e-16	No	No
Q9NP90	RAB9B	4.31670485824108	3.20258104127168e-12	No	No
Q9NP92	MRPS30	3.9871647865996	5.99239131630358e-06	No	No
Q9NP97	DYNLRB1	4.33414650000293	2.0555496197001e-13	No	No
Q9NPA0	EMC7	8.71824062286194	8.065025373202249e-11	No	No
Q9NPB8	GPCPD1	6.0908585417544	1.82431925880935e-14	No	No
Q9NPD3	EXOSC4	5.10379397717636	5.73078718317188e-06	No	No
Q9NPF2	CHST11	4.60869514615258	3.77721583567323e-06	No	No
Q9NPF4	OSGEP	5.56745998290695	6.445922222263241e-19	No	No
Q9NPG4	PCDH12	6.28202061351931	1.07463351111977e-22	No	No
Q9NPH0	ACP6	2.3024962519548	0.0001911949460633	No	No
Q9NPH2	ISYNA1	2.96585900835225	4.19828361573633e-08	No	No
Q9NPI6	DCP1A	5.73219170502895	3.61146829550537e-23	No	No
Q9NPJ3	ACOT13	7.18761452960954	1.37782247460185e-21	No	No
Q9NPQ8	RIC8A	6.07450210079122	5.3182612757948e-08	No	No
Q9NPR9	GPR108	7.27915874260707	7.755711962324719e-26	No	No
Q9NPY3	CD93	5.35640335671041	1.44919920984675e-16	No	No
Q9NQ11	ATP13A2	2.48863997510435	1.53615814166145e-05	No	No
Q9NQ30	ESM1	3.70615735173662	3.57498269507381e-10	No	No
Q9NQ50	MRPL40	5.10018933923497	5.6959455110275e-20	No	No
Q9NQ75	CASS4	9.72454921797343	3.6154538511566995e-31	No	No
Q9NQ79	CRTAC1	2.36843375191157	1.82612887649482e-06	No	No
Q9NQ84	GPRC5C	3.03068215132443	7.00141064159467e-08	No	No
Q9NQA3	WASH6P	3.13981175398188	5.0564834344684096e-11	No	No
Q9NQC3	RTN4	5.92501999634399	8.86372009948633e-18	No	No
Q9NQC7	CYLD	4.97510694503526	5.3249891747669996e-18	No	No
Q9NQE9	HINT3	4.69493454110684	1.85076791517807e-16	No	No
Q9NQG6	MIEF1	2.95182415526752	2.51746449189033e-07	No	No
Q9NQG7	HPS4	7.13633832240422	2.55029901547295e-21	No	No
Q9NQH7	XPNPEP3	11.2741163485218	3.60077951672554e-12	No	No
Q9NQP4	PFDN4	4.33210215662357	1.10226250681979e-14	No	No
Q9NQR4	NIT2	7.774847854197	1.53071499503783e-13	No	No
Q9NQS1	AVEN	8.05484200029679	2.58954684916654e-13	No	No
Q9NQT8	KIF13B	10.3342075419059	3.10787842469893e-23	No	No
Q9NQW7	XPNPEP1	8.45972671736101	4.37586095728089e-19	No	No
Q9NQX3	GPHN	3.95595693794178	1.51491876566415e-06	No	No
Q9NR09	BIRC6	8.85978658635797	1.8683705595172102e-23	No	No
Q9NR12	PDLIM7	5.93446533508883	2.55668319092057e-15	No	No
Q9NR19	ACSS2	10.6495369366094	3.8558982381189e-13	No	No
Q9NR28	DIABLO	8.86177199996634	1.11532115672318e-26	No	No
Q9NR31	SAR1A	4.71525711467275	2.6828964345327697e-11	No	No
Q9NR45	NANS	5.01129826297889	8.42688931008249e-12	No	No
Q9NR46	SH3GLB2	8.57695682938378	5.36007305963679e-23	No	No
Q9NR50	EIF2B3	9.95580729799616	1.28872165987085e-20	No	No
Q9NR81	ARHGEF3	2.65365118713192	0.0002940659697851	No	No
Q9NR99	MXRA5	6.38233948018096	5.64425087879822e-20	No	No
Q9NRA1	PDGFC	9.076786084605	5.81589056196508e-19	No	No
Q9NRA2	SLC17A5	5.63286886277399	1.10374711816569e-22	No	No
Q9NRA8	EIF4ENIF1	3.80461862054716	1.0537348116118699e-11	No	No
Q9NRB3	CHST12	5.91635554694658	3.2356802835852098e-12	No	No
Q9NRD5	PICK1	2.45903171677728	6.67197828602632e-07	No	No
Q9NRF8	CTPS2	7.3363951429725	4.50175725059202e-16	No	No
Q9NRG0	CHRAC1	7.84153227296298	1.78349010723782e-09	No	No
Q9NRG1	PRTFDC1	5.96566094816095	1.0453225455315799e-22	No	No
Q9NRG7	SDR39U1	5.51542542422571	2.3747133908814602e-15	No	No
Q9NRH2	SNRK	3.2974421539098	6.66240935498494e-08	No	No
Q9NRK6	ABCB10	2.62475572991904	2.10667937532028e-09	No	No
Q9NRL3	STRN4	10.0862481037806	2.76991664594341e-28	No	No
Q9NRN5	OLFML3	5.49776524166272	3.18855582230547e-05	No	No
Q9NRN7	AASDHPPT	7.0635676828354	3.99825618019165e-14	No	No
Q9NRP0	OSTC	6.23798337670858	3.94384816808554e-23	No	No
Q9NRQ2	PLSCR4	3.36283647120784	4.37716869683117e-05	No	No
Q9NRR3	CDC42SE2	5.14777758628079	6.772264021754441e-19	No	No
Q9NRS6	SNX15	8.45095425371834	3.91793574530337e-10	No	No
Q9NRW1	RAB6B	7.12688221295663	3.81474243355032e-23	No	No
Q9NRW3	APOBEC3C	4.10239262940281	2.1806009338489098e-16	No	No
Q9NRW4	DUSP22	5.51599111610829	1.3037556927601201e-20	No	No
Q9NRW7	VPS45	10.9724152710608	8.021769926353889e-22	No	No
Q9NRX2	MRPL17	3.79426709665018	1.61419256627651e-11	No	No
Q9NRY4	ARHGAP35	8.44725483672639	9.37533572453627e-18	No	No
Q9NRY5	FAM114A2	8.13149335455688	2.39678216648452e-24	No	No
Q9NRZ7	AGPAT3	5.00509740819239	1.67248407912806e-16	No	No
Q9NS00	C1GALT1	5.38490035378625	7.129766424796581e-20	No	No
Q9NS15	LTBP3	5.48891156706995	2.78312231780513e-17	No	No
Q9NS28	RGS18	7.16100445315742	5.26555117803417e-22	No	No
Q9NS62	THSD1	6.39241845124475	4.85709676254913e-14	No	No
Q9NS69	TOMM22	8.20119685159931	2.1425043445211603e-25	No	No
Q9NS86	LANCL2	7.32091106749966	8.50952957988835e-22	No	No
Q9NSB8	HOMER2	3.79316903335508	1.09038463787589e-13	No	No
Q9NSD9	FARSB	7.16061370653951	1.70623018623041e-21	No	No
Q9NSE4	IARS2	8.59484352912307	3.3886026016547e-21	No	No
Q9NSK0	KLC4	6.60881642237521	5.76996744450058e-08	No	No
Q9NSU2	TREX1	9.50260227069532	1.3264674890005e-34	No	No
Q9NSY1	BMP2K	3.48802378533811	5.142065711558481e-10	No	No
Q9NT22	EMILIN3	5.23953106714031	2.71821640908614e-05	No	No
Q9NT62	ATG3	9.03981970180478	5.40150572116771e-24	No	No
Q9NT99	LRRC4B	7.68450424246996	5.381514299450551e-15	No	No
Q9NTG7	SIRT3	7.93281577708351	2.1175091366957e-18	No	No
Q9NTJ4	MAN2C1	7.13193436388462	3.7201370896292e-15	No	No
Q9NTJ5	SACM1L	6.92400857514984	8.61531040128753e-18	No	No
Q9NTK5	OLA1	5.82056335682931	3.82662796701874e-17	No	No
Q9NTN3	SLC35D1	4.6112082508665	1.4142249616072e-16	No	No
Q9NTX5	ECHDC1	4.64519551971373	7.94653777995572e-15	No	No
Q9NUB1	ACSS1	9.78525831298187	2.7517982240301297e-26	No	No
Q9NUI1	DECR2	3.23765485315048	0.0001109510467235	No	No
Q9NUJ1	ABHD10	9.56589140154684	7.49478444279995e-18	No	No
Q9NUJ3	TCP11L1	7.26407473686616	4.343913250668351e-09	No	No
Q9NUL5	SHFL	2.75325046677535	0.0002896364552705	No	No
Q9NUP1	BLOC1S4	5.2484240207651	2.2818548965856e-17	No	No
Q9NUQ7	UFSP2	4.31475023915114	5.81294441134498e-12	No	No
Q9NUQ9	CYRIB	5.17262549626788	3.95220966594769e-13	No	No
Q9NUY8	TBC1D23	7.94557033871684	2.08448266548228e-18	No	No
Q9NV70	EXOC1	8.18236524622133	2.6061570455399497e-16	No	No
Q9NV96	TMEM30A	9.44636399459269	1.17075986655708e-28	No	No
Q9NVA2	SEPTIN11	10.7860905075792	2.21987428811611e-19	No	No
Q9NVE7	PANK4	5.40681465826806	3.78398207993416e-20	No	No
Q9NVG8	TBC1D13	8.61844759329037	6.637231977607929e-30	No	No
Q9NVH1	DNAJC11	5.85450860591066	1.77975876036586e-20	No	No
Q9NVH6	TMLHE	3.01692301642643	1.63821351058847e-10	No	No
Q9NVI7	ATAD3A	6.91123762838927	7.50269758541132e-22	No	No
Q9NVJ2	ARL8B	8.96906424574364	7.68257309473096e-29	No	No
Q9NVK5	FGFR1OP2	8.46835693851859	4.70136569147967e-27	No	No
Q9NVS9	PNPO	3.44052673246796	4.43329498336888e-08	No	No
Q9NVT9	ARMC1	6.1915010765475	1.55393407568671e-12	No	No
Q9NVV5	AIG1	2.35297307123109	4.86894643469031e-07	No	No
Q9NVZ3	NECAP2	4.92109820524815	1.7348393910834899e-13	No	No
Q9NW15	ANO10	8.99421724842197	1.92566493157126e-27	No	No
Q9NW68	BSDC1	7.81040654186057	3.3890044165230904e-23	No	No
Q9NWS0	PIH1D1	3.22117057829611	0.0005779822470332	No	No
Q9NWS8	RMND1	2.59836725944605	4.1385404498041805e-09	No	No
Q9NWT6	HIF1AN	3.10808185158657	1.47855443929808e-11	No	No
Q9NWU1	OXSM	3.54645920730892	3.0056718597758304e-09	No	No
Q9NWU2	GID8	4.71341418355212	1.39138282856588e-08	No	No
Q9NWV4	CZIB	9.07752510540367	3.1296106231242602e-24	No	No
Q9NWV8	BABAM1	6.8294772894501	1.23885387182952e-19	No	No
Q9NWW5	CLN6	4.36833232844576	1.23172992227537e-16	No	No
Q9NWZ3	IRAK4	11.3685108263051	2.48880759520364e-27	No	No
Q9NWZ5	UCKL1	3.54426618904417	9.23869983703202e-10	No	No
Q9NX00	TMEM160	3.13672996028046	6.5523671471156205e-09	No	No
Q9NX08	COMMD8	5.33756624445573	6.14614219341713e-20	No	No
Q9NX14	NDUFB11	5.99617327903689	1.61305029091e-17	No	No
Q9NX20	MRPL16	4.36377612733479	3.7096251505143594e-11	No	No
Q9NX40	OCIAD1	8.68710623307499	3.67112118814275e-27	No	No
Q9NX46	ADPRS	2.45226961646739	1.98049043476319e-06	No	No
Q9NX55	HYPK	5.03955077104775	6.45495609690625e-14	No	No
Q9NX57	RAB20	6.27836226554559	2.1893900585969998e-20	No	No
Q9NX62	BPNT2	3.00949230418989	1.06037707074886e-05	No	No
Q9NX63	CHCHD3	8.39759821341806	2.32728743957827e-20	No	No
Q9NX76	CMTM6	10.1686224734879	4.07360729762178e-34	No	No
Q9NXC2	GFOD1	6.28390049848578	3.9497618531584405e-21	No	No
Q9NXC5	MIOS	4.97916852027162	9.2384862815462e-06	No	No
Q9NXG6	P4HTM	3.66675968790867	1.3127976426311e-05	No	No
Q9NXH8	TOR4A	7.97491222286776	3.9254067979295205e-20	No	No
Q9NXL6	SIDT1	6.60210788626899	2.83649898450095e-22	No	No
Q9NXR1	NDE1	3.43040269127914	0.0009360563026277	No	No
Q9NXR7	BABAM2	8.66959701080983	3.72165981563836e-26	No	No
Q9NXU5	ARL15	6.07172717675155	5.9559919487777e-22	No	No
Q9NY15	STAB1	7.50180319146981	3.02429605025941e-06	No	No
Q9NY33	DPP3	6.65075381979117	1.78049002395446e-13	No	No
Q9NY65	TUBA8	8.16560173982906	1.80700214421982e-20	No	No
Q9NY97	B3GNT2	3.62346486514386	1.78709748241122e-10	No	No
Q9NYA1	SPHK1	5.06151954555015	3.65959211372286e-11	No	No
Q9NYB9	ABI2	5.5723623407432	8.09371659693259e-15	No	No
Q9NYI0	PSD3	4.63774500126619	5.43840009963124e-12	No	No
Q9NYJ8	TAB2	6.40389380365071	5.77104545235751e-23	No	No
Q9NYK5	MRPL39	4.0619701124873	8.84626608897327e-15	No	No
Q9NYL4	FKBP11	2.41355287955916	2.04911541205589e-08	No	No
Q9NYL9	TMOD3	7.37360045710122	4.90983434483917e-24	No	No
Q9NYM9	BET1L	6.30131659807334	1.5852926339126501e-21	No	No
Q9NYQ6	CELSR1	8.78485477546836	1.5469124199437e-18	No	No
Q9NYQ8	FAT2	5.77015289764561	1.9776608946312197e-11	No	No
Q9NYR9	NKIRAS2	6.45390958162431	1.3239357227685201e-21	No	No
Q9NYU2	UGGT1	8.84452935497089	6.61635786821934e-30	No	No
Q9NZ01	TECR	5.09858222625107	4.68091240413401e-13	No	No
Q9NZ08	ERAP1	4.51529229678478	1.38323916335846e-09	No	No
Q9NZ09	UBAP1	3.80310467560686	4.21696675703039e-13	No	No
Q9NZ32	ACTR10	6.2140237010384	2.38552335078488e-17	No	No
Q9NZ43	USE1	6.51910856976311	2.17115427562834e-14	No	No
Q9NZ45	CISD1	3.57414710921219	2.88160845438912e-10	No	No
Q9NZ52	GGA3	6.76471917095836	7.371704449977289e-18	No	No
Q9NZ53	PODXL2	3.26622757528613	3.50009527550288e-06	No	No
Q9NZB2	FAM120A	7.98769150704389	4.17827408008247e-25	No	No
Q9NZC3	GDE1	2.81620754676825	0.0004869284393895	No	No
Q9NZD2	GLTP	9.14736835465419	1.068524279194e-21	No	No
Q9NZD8	SPG21	3.0687311120194	4.30936113719211e-10	No	No
Q9NZJ6	COQ3	3.52103205981996	3.1289019794076e-11	No	No
Q9NZJ7	MTCH1	5.12399981189666	3.50591891564781e-14	No	No
Q9NZL4	HSPBP1	3.58936999212835	2.98113544698806e-10	No	No
Q9NZL9	MAT2B	10.2053868131255	2.92623550898779e-07	No	No
Q9NZM3	ITSN2	7.56739419709935	1.24619555563931e-16	No	No
Q9NZN3	EHD3	6.38989942524567	2.3141851052202103e-19	No	No
Q9NZN4	EHD2	9.18461230993121	1.37817948508972e-16	No	No
Q9NZN5	ARHGEF12	8.86169747230717	3.5066129519693498e-22	No	No
Q9NZN8	CNOT2	5.51308452865621	2.59661709794468e-20	No	No
Q9NZP8	C1RL	3.05534199076043	0.0004262649092743	No	No
Q9NZQ3	NCKIPSD	6.94000738655035	1.05680111956367e-19	No	No
Q9NZQ7	CD274	4.01533112160963	4.15459227924287e-13	No	No
Q9NZR2	LRP1B	5.90797178096803	4.3626979026781005e-22	No	No
Q9NZT2	OGFR	3.54668011357666	1.4406989585463499e-11	No	No
Q9NZZ3	CHMP5	6.84765747110122	3.57669836343175e-21	No	No
Q9P000	COMMD9	5.99038586803037	2.29686317787069e-19	No	No
Q9P003	CNIH4	5.75959806443116	3.3621896226256204e-23	No	No
Q9P032	NDUFAF4	4.85657112605655	4.15576818845059e-15	No	No
Q9P035	HACD3	9.99865767099957	5.480588135707e-31	No	No
Q9P0I2	EMC3	7.95633524902516	8.46256419876455e-22	No	No
Q9P0J0	NDUFA13	9.65903379727461	2.9197305168997596e-30	No	No
Q9P0J1	PDP1	7.91079884191327	1.2192218994295501e-19	No	No
Q9P0J7	KCMF1	4.27127194273551	5.09427651012206e-10	No	No
Q9P0L0	VAPA	9.42817056147057	1.62402171776246e-28	No	No
Q9P0M2	AKAP7	2.42102744692506	0.0062383124038692	No	No
Q9P0N8	MARCHF2	5.39634935810709	3.5050402661850503e-19	No	No
Q9P0R6	GSKIP	2.35712208742321	4.37076548109464e-08	No	No
Q9P0S9	TMEM14C	6.62676717523561	1.94629778201472e-21	No	No
Q9P0T7	TMEM9	3.08645534573716	7.67745867180524e-10	No	No
Q9P107	GMIP	7.96046081373913	4.75483538641706e-24	No	No
Q9P126	CLEC1B	6.8093232291124	1.5768980278699702e-17	No	No
Q9P1Q0	VPS54	2.69882731405184	2.48240022259473e-05	No	No
Q9P1Z2	CALCOCO1	10.4108725728952	2.4252132915975898e-33	No	No
Q9P219	CCDC88C	3.10405086880463	5.05725056910522e-08	No	No
Q9P253	VPS18	8.48095876671601	6.46507735669502e-24	No	No
Q9P260	RELCH	8.5931142960805	6.014034338083721e-15	No	No
Q9P266	JCAD	5.2632965732951	9.5159290315182e-16	No	No
Q9P270	SLAIN2	6.32378257456813	4.04725815345384e-21	No	No
Q9P289	STK26	8.56731726851128	2.07390116501778e-29	No	No
Q9P299	COPZ2	2.87346277219664	2.3291917656077903e-10	No	No
Q9P2D3	HEATR5B	6.71003477073735	1.0798016878930599e-13	No	No
Q9P2E7	PCDH10	3.67907125419091	9.6687143569153e-11	No	No
Q9P2E9	RRBP1	9.19783019094958	3.75422140357005e-30	No	No
Q9P2J5	LARS1	7.42833239763145	1.84757357786992e-14	No	No
Q9P2R3	ANKFY1	6.43935540508005	3.74621693342817e-13	No	No
Q9P2R7	SUCLA2	10.3210548625486	4.05226738432231e-29	No	No
Q9P2S5	WRAP73	4.27522781816795	1.3442825193776999e-12	No	No
Q9P2T1	GMPR2	5.05337987620287	1.29390330689234e-09	No	No
Q9P2W9	STX18	4.3765067012368	6.51859715618351e-07	No	No
Q9P2X0	DPM3	5.10521989917303	1.7039620399229498e-18	No	No
Q9P2X3	IMPACT	9.01299690343112	3.42768685296548e-07	No	No
Q9UBB4	ATXN10	5.96381956063974	5.34529407550117e-15	No	No
Q9UBB6	NCDN	2.46802508922077	9.1331668486371e-06	No	No
Q9UBC2	EPS15L1	7.83579319128365	5.11940018031345e-22	No	No
Q9UBF2	COPG2	8.42768177166644	8.5449213268563e-21	No	No
Q9UBH6	XPR1	4.19276849280208	2.05820302246322e-11	No	No
Q9UBI1	COMMD3	6.67430017147745	6.74268163900088e-26	No	No
Q9UBI6	GNG12	3.80184977582811	3.93088646739176e-07	No	No
Q9UBM7	DHCR7	8.51028726826824	7.61617977291168e-09	No	No
Q9UBN7	HDAC6	8.61935633056733	1.5602840645879e-27	No	No
Q9UBP0	SPAST	4.11897800206054	3.44704495762223e-16	No	No
Q9UBP4	DKK3	12.5706814983813	3.38723883397632e-40	No	No
Q9UBQ0	VPS29	8.4526472693572	3.10504086188243e-18	No	No
Q9UBQ5	EIF3K	8.74532293661401	1.11434500857788e-24	No	No
Q9UBQ7	GRHPR	4.07518136340005	7.06834663152861e-13	No	No
Q9UBS4	DNAJB11	9.25088872305988	4.72917075171109e-22	No	No
Q9UBS8	RNF14	6.50360081894582	7.14581452273108e-18	No	No
Q9UBS9	SUCO	4.71527672499432	1.0699335092804001e-16	No	No
Q9UBT2	UBA2	2.98824879224014	7.29010307716005e-05	No	No
Q9UBU3	GHRL	2.58943084608834	1.01840391637997e-07	No	No
Q9UBV2	SEL1L	8.21852416451525	3.6308333483641697e-12	No	No
Q9UBV8	PEF1	6.16828369549037	3.82931145257491e-10	No	No
Q9UBW5	BIN2	5.88833409024727	8.82505414297661e-20	No	No
Q9UBW8	COPS7A	9.7477151145215	2.8510757779255e-31	No	No
Q9UBX1	CTSF	5.26246728842782	1.26423562550996e-06	No	No
Q9UBX3	SLC25A10	2.35748999878897	0.0001989467645653	No	No
Q9UBX5	FBLN5	6.50332261676464	1.64703291408796e-25	No	No
Q9UBY8	CLN8	3.11761544303993	3.01535965973568e-09	No	No
Q9UDT6	CLIP2	12.6933181699437	4.5241842910687904e-24	No	No
Q9UDW1	UQCR10	7.49587659565834	1.54306593543385e-17	No	No
Q9UDY2	TJP2	7.94594178145977	1.18767098505337e-22	No	No
Q9UEU0	VTI1B	8.35853823631582	1.9294867570866802e-14	No	No
Q9UEW8	STK39	9.5834697456232	1.3438368047911498e-30	No	No
Q9UEY8	ADD3	10.608779480924	3.34473242376666e-32	No	No
Q9UFG5	C19orf25	4.33725711325594	1.38578436065724e-16	No	No
Q9UFN0	NIPSNAP3A	12.6807272740306	2.59551459171028e-31	No	No
Q9UFP1	GASK1A	2.92894178518824	8.43034181563562e-06	No	No
Q9UG63	ABCF2	4.35000798818174	1.10719697788563e-14	No	No
Q9UGI8	TES	2.53919143784228	0.0004174807536421	No	No
Q9UGJ0	PRKAG2	3.81644240134463	6.67835514014425e-14	No	No
Q9UGJ1	TUBGCP4	3.97477757083718	5.30672603510804e-09	No	No
Q9UGM6	WARS2	4.41920307024813	1.66888909201791e-10	No	No
Q9UGP4	LIMD1	7.92528815838844	1.54281797571628e-17	No	No
Q9UGP8	SEC63	5.18096119856855	1.4947652692320797e-11	No	No
Q9UGR2	ZC3H7B	4.76181412275531	7.147214033927269e-18	No	No
Q9UGV2	NDRG3	4.28715244967073	2.62362079548916e-07	No	No
Q9UH62	ARMCX3	9.46796687060913	1.1583843723624201e-23	No	No
Q9UH92	MLX	4.27463257295739	8.38993645752663e-12	No	No
Q9UHA4	LAMTOR3	10.1624715961929	2.27867207067567e-29	No	No
Q9UHB6	LIMA1	7.1672908762736	7.40750567816807e-22	No	No
Q9UHD1	CHORDC1	7.72486851071884	4.15083308024174e-17	No	No
Q9UHD2	TBK1	9.02752289637782	5.85755538233632e-18	No	No
Q9UHD8	SEPTIN9	7.07670514068234	2.69894466702278e-17	No	No
Q9UHF0	TAC3	2.37233427834011	0.0015521764781413	No	No
Q9UHG2	PCSK1N	3.8423555986861	9.171681864035269e-11	No	No
Q9UHI8	ADAMTS1	8.8340996916711	1.25324785273664e-13	No	No
Q9UHJ6	SHPK	3.03773920420815	2.52418062760864e-05	No	No
Q9UHL4	DPP7	6.66465471151775	2.27442622702469e-13	No	No
Q9UHN6	CEMIP2	4.54578918522228	0.0001536683314081	No	No
Q9UHQ4	BCAP29	8.62366340866592	7.18089044698651e-29	No	No
Q9UHQ9	CYB5R1	6.87313732997817	3.4069067875475704e-20	No	No
Q9UHV9	PFDN2	8.79204801185193	1.32548837688589e-23	No	No
Q9UHY1	NRBP1	11.1391853703711	4.4349847397896795e-30	No	No
Q9UHY7	ENOPH1	6.78322870868579	1.71291707251658e-21	No	No
Q9UHY8	FEZ2	4.36279034669061	5.63192936884501e-17	No	No
Q9UI08	EVL	3.57874191181797	2.2679480232973e-06	No	No
Q9UI09	NDUFA12	7.4806312012911	4.88371735742999e-21	No	No
Q9UI10	EIF2B4	5.33704457819243	5.16099735316009e-13	No	No
Q9UI12	ATP6V1H	8.27640496750032	1.10110677597352e-19	No	No
Q9UI14	RABAC1	3.05231217460093	1.35383901456652e-06	No	No
Q9UIA9	XPO7	9.33648356180334	5.479110512745211e-15	No	No
Q9UIB8	CD84	5.03420955200396	1.78320329752924e-20	No	No
Q9UIC8	LCMT1	2.64674845139229	1.38115812710122e-07	No	No
Q9UID3	VPS51	9.80513987682162	2.5552378498688003e-16	No	No
Q9UIJ5	ZDHHC2	3.1502757949938	8.96164735654077e-13	No	No
Q9UIJ7	AK3	11.70347615042	1.63961351041117e-27	No	No
Q9UIQ6	LNPEP	8.20733331491063	1.12694086219833e-16	No	No
Q9UJ14	GGT7	4.82604327838577	3.45379117381758e-11	No	No
Q9UJ41	RABGEF1	6.16104471062143	1.15842863284839e-16	No	No
Q9UJ68	MSRA	6.87359958705462	1.16900721131237e-19	No	No
Q9UJ70	NAGK	6.61522517077993	8.107074341668161e-09	No	No
Q9UJA9	ENPP5	2.72249585271776	2.02753787108987e-06	No	No
Q9UJC5	SH3BGRL2	5.69649281374224	4.6016729286699505e-20	No	No
Q9UJJ9	GNPTG	2.39485280656952	1.53900350243893e-06	No	No
Q9UJS0	SLC25A13	7.72504062854759	9.40946340622612e-19	No	No
Q9UJU6	DBNL	6.92002060389879	9.111796239983739e-26	No	No
Q9UJW0	DCTN4	10.0360257839294	8.116395956112541e-31	No	No
Q9UJX2	CDC23	4.43268814472512	5.09019666698027e-13	No	No
Q9UJX3	ANAPC7	9.39939193213424	6.26908888498025e-13	No	No
Q9UJX5	ANAPC4	7.97030526299099	9.1666819730912e-14	No	No
Q9UJY5	GGA1	5.57329220573909	4.89165598208496e-16	No	No
Q9UJZ1	STOML2	9.86596156359854	5.54737906771623e-26	No	No
Q9UK05	GDF2	5.23205864703812	1.35458049875526e-05	No	No
Q9UK08	GNG8	4.12907078585395	1.50356802760943e-15	No	No
Q9UK41	VPS28	8.96885898144653	1.9224039452781602e-21	No	No
Q9UK45	LSM7	4.65890811439427	1.6343644020191698e-16	No	No
Q9UK55	SERPINA10	5.42004658852242	4.79043763934764e-20	No	No
Q9UK97	FBXO9	4.4154456632786	6.82832465488517e-13	No	No
Q9UK99	FBXO3	3.32605561400608	1.0610594142412e-09	No	No
Q9UKE5	TNIK	10.0076429950764	9.10432069522741e-33	No	No
Q9UKF7	PITPNC1	5.17884721127122	1.4340696520618e-13	No	No
Q9UKG1	APPL1	9.44529112891396	2.12800144923645e-21	No	No
Q9UKK9	NUDT5	6.29924712324692	1.93890301688539e-18	No	No
Q9UKL6	PCTP	3.92649743774552	1.45360441786813e-08	No	No
Q9UKM7	MAN1B1	9.79223673337159	5.605569641037631e-25	No	No
Q9UKP3	ITGB1BP2	3.082717502042	1.55339664326683e-07	No	No
Q9UKT5	FBXO4	2.46230262982243	0.0004862647907343	No	No
Q9UKU7	ACAD8	6.33965033837261	1.12560233758862e-21	No	No
Q9UKU9	ANGPTL2	6.04239780854053	4.73735728789556e-12	No	No
Q9UKV3	ACIN1	2.52530415518778	0.0051460266318676	No	No
Q9UKV8	AGO2	4.91831739338631	1.65412917111308e-16	No	No
Q9UKW4	VAV3	7.13833407522348	3.76820443400577e-21	No	No
Q9UKY7	CDV3	3.86527848128093	1.40544324039597e-06	No	No
Q9UKZ1	CNOT11	4.14179586613857	3.1949985350885303e-09	No	No
Q9UKZ9	PCOLCE2	4.26015266708498	1.15313684586852e-15	No	No
Q9UL15	BAG5	7.16841714013219	3.6687513601239104e-14	No	No
Q9UL25	RAB21	10.5622722845776	4.8381025401653496e-27	No	No
Q9UL26	RAB22A	6.1072228626768	1.48937336263574e-22	No	No
Q9UL33	TRAPPC2L	5.37546370965174	1.49400008701792e-13	No	No
Q9UL45	BLOC1S6	3.87404362238517	1.74449612489454e-13	No	No
Q9UL46	PSME2	5.3317327112495	2.34286417629648e-14	No	No
Q9UL54	TAOK2	3.15331371255358	1.1120837408379e-05	No	No
